section,name,url,classification,status,final_url,content_type,playlist_latency_ms,playlist_bytes,manifest_level,segment_attempted,segment_ok,encrypted_hint,segment_statuses,segment_latency_ms,error,checked_at
大陆,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8,request_exception,200,http://play.kankanlive.com/live/1698234869325962.m3u8,application/vnd.apple.mpegurl,3653.1,255,master,0,0,False,[],[],"HTTPConnectionPool(host='v4-f19c39863acf2b2ee2e9fcab372e578c.livehwc4.com', port=80): Read timed out. (read timeout=12.0)",2026-08-15T14:33:51+00:00
大陆,CCTV1,https://345.lishuhang.com/yspc01.m3u8,http_error,502,https://345.lishuhang.com/yspc01.m3u8,text/plain; charset=utf-8,3646.3,48,none,0,0,False,[],[],,2026-08-15T14:33:53+00:00
大陆,CCTV1,https://345.lishuhang.com/ys1.m3u8,transport_ok,200,https://345.lishuhang.com/ys1.m3u8,application/vnd.apple.mpegurl,5607.3,287,media,1,1,False,[200],[4907.9],,2026-08-15T14:33:53+00:00
大陆,CCTV1,https://345.lishuhang.com/itv7.m3u8,not_hls,200,https://345.lishuhang.com/itv7.m3u8,application/vnd.apple.mpegurl,4324.3,3,none,0,0,False,[],[],,2026-08-15T14:33:56+00:00
大陆,CCTV10,https://play.kankanlive.com/live/1698423445959919.m3u8,request_exception,200,https://play.kankanlive.com/live/1698423445959919.m3u8,application/vnd.apple.mpegurl,6665.9,256,master,0,0,False,[],[],"HTTPSConnectionPool(host='v4-f19c39863acf2b2ee2e9fcab372e578c.livehwc4.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T14:33:56+00:00
大陆,CCTV10,https://345.lishuhang.com/ys11.m3u8,transport_ok,200,https://345.lishuhang.com/ys11.m3u8,application/vnd.apple.mpegurl,5188.1,492,media,1,1,False,[200],[5465.8],,2026-08-15T14:33:56+00:00
大陆,CCTV10,https://345.lishuhang.com/itv17.m3u8,not_hls,200,https://345.lishuhang.com/itv17.m3u8,application/vnd.apple.mpegurl,4368.5,3,none,0,0,False,[],[],,2026-08-15T14:33:56+00:00
大陆,CCTV10,https://345.lishuhang.com/yspc11.m3u8,transport_ok,200,https://345.lishuhang.com/yspc11.m3u8?media=1,application/vnd.apple.mpegurl,4722.8,662,master+media,1,1,False,[200],[3403.2],,2026-08-15T14:33:57+00:00
大陆,CCTV10,http://183.11.239.36:808/hls/28/index.m3u8,transport_ok,200,http://183.11.239.36:808/hls/28/index.m3u8,application/vnd.apple.mpegurl,1674.8,235,media,1,1,False,[200],[3408.4],,2026-08-15T14:34:00+00:00
大陆,CCTV11,https://345.lishuhang.com/yspc12.m3u8,transport_ok,200,https://345.lishuhang.com/yspc12.m3u8?media=1,application/vnd.apple.mpegurl,4935.8,662,master+media,1,1,False,[200],[3196.8],,2026-08-15T14:34:00+00:00
大陆,CCTV11,http://123.130.84.106:8154/tsfile/live/0011_1.m3u8,segment_failure,200,http://123.130.84.106:8154/tsfile/live/0011_1.m3u8,application/vnd.apple.mpegurl; charset=UTF-8,4177.9,434,media,1,0,False,"[""exception""]",[],"HTTPConnectionPool(host='123.130.84.106', port=8154): Read timed out.",2026-08-15T14:34:01+00:00
大陆,CCTV12,https://345.lishuhang.com/yspc13.m3u8,transport_ok,200,https://345.lishuhang.com/yspc13.m3u8?media=1,application/vnd.apple.mpegurl,7430.1,662,master+media,1,1,False,[200],[14236.6],,2026-08-15T14:34:03+00:00
大陆,CCTV12,http://222.223.41.27:8888/hls/12/index.m3u8,transport_ok,200,http://222.223.41.27:8888/hls/12/index.m3u8,application/vnd.apple.mpegurl,2325.4,240,media,1,1,False,[200],[7113.9],,2026-08-15T14:34:04+00:00
大陆,CCTV13,https://play.kankanlive.com/live/1698423543275916.m3u8,request_exception,200,https://play.kankanlive.com/live/1698423543275916.m3u8,application/vnd.apple.mpegurl,5382.8,256,master,0,0,False,[],[],"HTTPSConnectionPool(host='v4-f19c39863acf2b2ee2e9fcab372e578c.livehwc4.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T14:34:05+00:00
大陆,CCTV13,https://345.lishuhang.com/ys14.m3u8,transport_ok,200,https://345.lishuhang.com/ys14.m3u8,application/vnd.apple.mpegurl,14003.9,497,media,1,1,False,[200],[19715.6],,2026-08-15T14:34:05+00:00
大陆,CCTV13,https://345.lishuhang.com/itv20.m3u8,not_hls,200,https://345.lishuhang.com/itv20.m3u8,application/vnd.apple.mpegurl,4389.1,3,none,0,0,False,[],[],,2026-08-15T14:34:06+00:00
大陆,CCTV13,https://345.lishuhang.com/yspc14.m3u8,http_error,502,https://345.lishuhang.com/yspc14.m3u8,text/plain; charset=utf-8,2740.5,48,none,0,0,False,[],[],,2026-08-15T14:34:07+00:00
大陆,CCTV14,https://345.lishuhang.com/yspc15.m3u8,transport_ok,200,https://345.lishuhang.com/yspc15.m3u8?media=1,application/vnd.apple.mpegurl,5035.8,662,master+media,1,1,False,[200],[4283.8],,2026-08-15T14:34:07+00:00
大陆,CCTV15,https://345.lishuhang.com/yspc16.m3u8,transport_ok,200,https://345.lishuhang.com/yspc16.m3u8?media=1,application/vnd.apple.mpegurl,5220.6,662,master+media,1,1,False,[200],[3538.5],,2026-08-15T14:34:09+00:00
大陆,CCTV17,https://345.lishuhang.com/yspc17.m3u8,http_error,502,https://345.lishuhang.com/yspc17.m3u8,text/plain; charset=utf-8,3683.0,48,none,0,0,False,[],[],,2026-08-15T14:34:09+00:00
大陆,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8,request_exception,200,https://play.kankanlive.com/live/1698234898628961.m3u8,application/vnd.apple.mpegurl,4820.4,256,master,0,0,False,[],[],"HTTPSConnectionPool(host='v4-f19c39863acf2b2ee2e9fcab372e578c.livehwc4.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T14:34:10+00:00
大陆,CCTV2,https://345.lishuhang.com/ys2.m3u8,segment_failure,200,https://345.lishuhang.com/ys2.m3u8,application/vnd.apple.mpegurl,9620.5,223,media,1,0,False,"[""exception""]",[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T14:34:13+00:00
大陆,CCTV2,https://345.lishuhang.com/itv8.m3u8,not_hls,200,https://345.lishuhang.com/itv8.m3u8,application/vnd.apple.mpegurl,6317.3,3,none,0,0,False,[],[],,2026-08-15T14:34:13+00:00
大陆,CCTV2,https://345.lishuhang.com/yspc02.m3u8,http_error,502,https://345.lishuhang.com/yspc02.m3u8,text/plain; charset=utf-8,3120.9,48,none,0,0,False,[],[],,2026-08-15T14:34:16+00:00
大陆,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8,transport_ok,200,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8,application/vnd.apple.mpegurl; charset=UTF-8,1939.5,429,media,1,1,False,[200],[4321.5],,2026-08-15T14:34:17+00:00
大陆,CCTV3,https://345.lishuhang.com/yspc03.m3u8,http_error,502,https://345.lishuhang.com/yspc03.m3u8,text/plain; charset=utf-8,4917.9,48,none,0,0,False,[],[],,2026-08-15T14:34:17+00:00
大陆,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8,transport_ok,200,http://121.57.88.206:898/hls/3/index.m3u8,application/vnd.apple.mpegurl,2342.9,246,media,1,1,False,[200],[3547.3],,2026-08-15T14:34:19+00:00
大陆,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8,request_exception,200,https://play.kankanlive.com/live/1698234936258960.m3u8,application/vnd.apple.mpegurl,4084.8,256,master,0,0,False,[],[],"HTTPSConnectionPool(host='v4-f19c39863acf2b2ee2e9fcab372e578c.livehwc4.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T14:34:20+00:00
大陆,CCTV4,https://345.lishuhang.com/ys4.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T14:34:22+00:00
大陆,CCTV4,https://345.lishuhang.com/itv10.m3u8,not_hls,200,https://345.lishuhang.com/itv10.m3u8,application/vnd.apple.mpegurl,4606.1,3,none,0,0,False,[],[],,2026-08-15T14:34:23+00:00
大陆,CCTV4,https://345.lishuhang.com/yspc04.m3u8,http_error,502,https://345.lishuhang.com/yspc04.m3u8,text/plain; charset=utf-8,4063.9,48,none,0,0,False,[],[],,2026-08-15T14:34:24+00:00
大陆,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='dash2.antik.sk', port=443): Read timed out. (read timeout=5.0)",2026-08-15T14:34:25+00:00
大陆,CCTV5,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8,transport_ok,200,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8,application/vnd.apple.mpegurl; charset=UTF-8,1864.5,429,media,1,1,False,[200],[11208.7],,2026-08-15T14:34:25+00:00
大陆,CCTV5+,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8,transport_ok,200,http://222.169.85.8:9901/tsfile/live/0116_1.m3u8,application/vnd.apple.mpegurl; charset=UTF-8,2926.5,439,media,1,1,False,[200],[16911.9],,2026-08-15T14:34:25+00:00
大陆,CCTV6,https://345.lishuhang.com/yspc07.m3u8,http_error,502,https://345.lishuhang.com/yspc07.m3u8,text/plain; charset=utf-8,3898.9,48,none,0,0,False,[],[],,2026-08-15T14:34:28+00:00
大陆,CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8,transport_ok,200,http://112.27.235.94:8000/hls/7/index.m3u8,application/vnd.apple.mpegurl,1932.6,252,media,1,1,False,[200],[3243.9],,2026-08-15T14:34:28+00:00
大陆,CCTV7,https://345.lishuhang.com/yspc08.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Max retries exceeded with url: /yspc08.m3u8 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1000)')))",2026-08-15T14:34:30+00:00
大陆,CCTV7,http://183.11.239.36:808/hls/25/index.m3u8,segment_failure,200,http://183.11.239.36:808/hls/25/index.m3u8,application/vnd.apple.mpegurl,2222.0,235,media,1,0,False,[404],[676.9],,2026-08-15T14:34:31+00:00
大陆,CCTV8,https://345.lishuhang.com/yspc09.m3u8,http_error,502,https://345.lishuhang.com/yspc09.m3u8,text/plain; charset=utf-8,4952.1,48,none,0,0,False,[],[],,2026-08-15T14:34:31+00:00
大陆,CCTV8,http://112.46.85.60:8009/hls/8/index.m3u8,transport_ok,200,http://112.46.85.60:8009/hls/8/index.m3u8,application/vnd.apple.mpegurl,1941.1,234,media,1,1,False,[200],[4536.4],,2026-08-15T14:34:33+00:00
大陆,CCTV9,https://play.kankanlive.com/live/1698423397390920.m3u8,segment_failure,200,https://v4-f19c39863acf2b2ee2e9fcab372e578c.livehwc4.com/play.kankanlive.com/live/1698423397390920.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=7bc64f9d87022a6ef7bbc75de23b89b5,application/vnd.apple.mpegurl,8048.5,599,master+media,1,0,False,[404],[1597.1],,2026-08-15T14:34:34+00:00
大陆,CCTV9,https://345.lishuhang.com/ys10.m3u8,transport_ok,200,https://345.lishuhang.com/ys10.m3u8,application/vnd.apple.mpegurl,9872.1,210,media,1,1,False,[200],[4330.2],,2026-08-15T14:34:34+00:00
大陆,CCTV9,https://345.lishuhang.com/itv16.m3u8,not_hls,200,https://345.lishuhang.com/itv16.m3u8,application/vnd.apple.mpegurl,10589.0,3,none,0,0,False,[],[],,2026-08-15T14:34:35+00:00
大陆,CCTV9,https://345.lishuhang.com/yspc10.m3u8,http_error,502,https://345.lishuhang.com/yspc10.m3u8,text/plain; charset=utf-8,4438.6,48,none,0,0,False,[],[],,2026-08-15T14:34:36+00:00
大陆,CCTV9,http://74.91.26.218:82/live/cctv9hd.m3u8,transport_ok,200,http://74.91.26.218:81/live/cctv9md.m3u8?tm=1786804480&key=8e0eb8b236a5192b8c9ed2496e39d240,application/vnd.apple.mpegurl,6152.2,206,media,1,1,False,[200],[3110.1],,2026-08-15T14:34:37+00:00
大陆,CETV1教育综合,https://345.lishuhang.com/xuexi_416c4a41.m3u8,http_error,502,https://345.lishuhang.com/xuexi_416c4a41.m3u8,text/plain; charset=utf-8,5046.2,44,none,0,0,False,[],[],,2026-08-15T14:34:38+00:00
大陆,三沙卫视,http://221.226.51.220:50081/newlive/live/hls/38/live.m3u8,transport_ok,200,http://221.226.51.220:50081/newlive/live/hls/38/live.m3u8,application/vnd.apple.mpegurl,1988.4,201,media,1,1,False,[200],[19330.1],,2026-08-15T14:34:38+00:00
大陆,上海新闻综合,https://345.lishuhang.com/migu83.m3u8,http_error,502,https://345.lishuhang.com/migu83.m3u8,text/plain; charset=utf-8,3457.1,102,none,0,0,False,[],[],,2026-08-15T14:34:39+00:00
大陆,东南卫视,https://345.lishuhang.com/xuexi_74cd6a04.m3u8,http_error,502,https://345.lishuhang.com/xuexi_74cd6a04.m3u8,text/plain; charset=utf-8,4970.0,44,none,0,0,False,[],[],,2026-08-15T14:34:39+00:00
大陆,东南卫视,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8,segment_failure,200,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8,application/vnd.apple.mpegurl; charset=UTF-8,1997.1,439,media,1,0,False,"[""exception""]",[],"HTTPConnectionPool(host='123.130.84.106', port=8154): Read timed out.",2026-08-15T14:34:41+00:00
大陆,东南卫视,https://345.lishuhang.com/wso-dongnan.m3u8,http_error,502,https://345.lishuhang.com/wso-dongnan.m3u8,text/plain; charset=utf-8,3766.4,39,none,0,0,False,[],[],,2026-08-15T14:34:42+00:00
大陆,东方卫视,https://345.lishuhang.com/ws4.m3u8,http_error,502,https://345.lishuhang.com/ws4.m3u8,text/plain; charset=utf-8,7281.4,75,none,0,0,False,[],[],,2026-08-15T14:34:43+00:00
大陆,东方卫视,https://345.lishuhang.com/itv40.m3u8,not_hls,200,https://345.lishuhang.com/itv40.m3u8,application/vnd.apple.mpegurl,4514.5,3,none,0,0,False,[],[],,2026-08-15T14:34:43+00:00
大陆,东方卫视,https://345.lishuhang.com/migu41.m3u8,http_error,502,https://345.lishuhang.com/migu41.m3u8,text/plain; charset=utf-8,3908.6,102,none,0,0,False,[],[],,2026-08-15T14:34:44+00:00
大陆,东方卫视,http://204.12.221.218:8181/3m1080p/dfws.m3u8,transport_ok,200,http://204.12.234.170:82/live/dfws.m3u8?jsbt=1786804486&jsbk=7ca62cf4dad50390099f7611515adb34&from=cdnwh90,application/vnd.apple.mpegurl,3744.2,200,media,1,1,False,[200],[3345.9],,2026-08-15T14:34:45+00:00
大陆,东方卫视,https://345.lishuhang.com/xuexi_b03d633a.m3u8,http_error,502,https://345.lishuhang.com/xuexi_b03d633a.m3u8,text/plain; charset=utf-8,5696.4,44,none,0,0,False,[],[],,2026-08-15T14:34:45+00:00
大陆,东方卫视,http://173.208.212.130:8181/720p/dfws.m3u8,transport_ok,200,http://204.12.234.170:82/live/dfws.m3u8?jsbt=1786804487&jsbk=a830e6fefee362d13825c21074abcd55&from=cdnwh89,application/vnd.apple.mpegurl,3550.4,200,media,1,1,False,[200],[3828.1],,2026-08-15T14:34:46+00:00
大陆,ABC News 5,https://abcnews-streams.akamaized.net/hls/live/2023564/abcnewshudson5/master_4000.m3u8,http_error,404,https://abcnews-streams.akamaized.net/hls/live/2023564/abcnewshudson5/master_4000.m3u8,application/x-mpegURL,1056.6,0,none,0,0,False,[],[],,2026-08-15T14:34:46+00:00
大陆,ABC News 6,https://abcnews-streams.akamaized.net/hls/live/2023565/abcnewshudson6/master_4000.m3u8,http_error,404,https://abcnews-streams.akamaized.net/hls/live/2023565/abcnewshudson6/master_4000.m3u8,application/x-mpegURL,824.8,0,none,0,0,False,[],[],,2026-08-15T14:34:47+00:00
大陆,ABC News 7,https://abcnews-streams.akamaized.net/hls/live/2023566/abcnewshudson7/master_4000.m3u8,http_error,404,https://abcnews-streams.akamaized.net/hls/live/2023566/abcnewshudson7/master_4000.m3u8,application/x-mpegURL,957.1,0,none,0,0,False,[],[],,2026-08-15T14:34:48+00:00
大陆,ABC News 8,https://abcnews-streams.akamaized.net/hls/live/2023567/abcnewshudson8/master_4000.m3u8,http_error,404,https://abcnews-streams.akamaized.net/hls/live/2023567/abcnewshudson8/master_4000.m3u8,application/x-mpegURL,1168.3,0,none,0,0,False,[],[],,2026-08-15T14:34:48+00:00
大陆,ABC News 9,https://abcnews-streams.akamaized.net/hls/live/2023568/abcnewshudson9/master_4000.m3u8,http_error,404,https://abcnews-streams.akamaized.net/hls/live/2023568/abcnewshudson9/master_4000.m3u8,application/x-mpegURL,888.1,0,none,0,0,False,[],[],,2026-08-15T14:34:48+00:00
大陆,Bloomberg TV+,https://www.bloomberg.com/media-manifest/streams/phoenix-us.m3u8,transport_ok,200,https://liveprodusphoenixeast.global.ssl.fastly.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-04-jZwxsD5tnuA_live.m3u8,application/vnd.apple.mpegurl; charset=utf-8,3939.1,2840,master+media,1,1,False,[200],[5.3],,2026-08-15T14:34:48+00:00
大陆,NBD AI,https://swiftplay.hxkjmedia.com/tv/spbW.m3u8,transport_ok,200,https://swiftplay.hxkjmedia.com/tv/spbW.m3u8,application/x-mpegURL,5475.3,322,media,1,1,False,[200],[3184.1],,2026-08-15T14:34:49+00:00
大陆,Sky News Weather,https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/playlist.m3u8,transport_ok,200,https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/chunklist_b4096000.m3u8,application/x-mpegURL,5609.2,1102,master+media,1,1,False,[200],[2557.0],,2026-08-15T14:34:49+00:00
大陆,Wild Earth,https://wildearth-plex.amagi.tv/masterR1080p.m3u8,transport_ok,200,https://wildearth-plex.amagi.tv/masterR1080p.m3u8,application/vnd.apple.mpegurl,3118.2,539,media,1,1,False,[200],[3680.5],,2026-08-15T14:34:49+00:00
大陆,熊猫频道,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8,transport_ok,200,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2md.m3u8,application/vnd.apple.mpegurl,5314.6,726,master+media,1,1,False,[200],[4423.0],,2026-08-15T14:34:50+00:00
